date,retail_recreation,grocery_pharmacy,parks,transit,workplaces,residential,TMAX_C,TMIN_C,TAVG_C,PRCP_mm,AWND,WT01,WT02,WT08,CO_mean_ppm,CO_median_ppm,CO_max_ppm,AQI_mean_CO,NO2_mean_ppb,NO2_median_ppb,NO2_max_ppb,AQI_mean_NO2,NO2_first_max_hour_mode,PM25_mean_ugm3,PM25_median_ugm3,PM25_max_ugm3,AQI_mean_PM25
2020-05-20,-42.0,-11.0,-10.0,-43.0,-44.0,19.0,25.0,16.11111111111111,20.555555555555557,0.0,2.91,0,0,0,0.1828745384615384,0.2,0.235294,2.3076923076923075,7.828383599999999,6.958333,20.466667,16.533333333333335,5,6.614285714285714,6.7,9.4,36.42857142857143
2020-05-21,-42.0,-10.0,-10.0,-43.0,-44.0,19.0,26.666666666666664,15.0,20.83333333333333,0.0,2.01,0,0,0,0.2460016153846154,0.245833,0.35625,3.8461538461538463,11.976882733333332,11.05,27.720833,20.933333333333334,3,9.328571428571427,9.6,12.2,49.42857142857143
2020-05-22,-43.0,-8.0,-10.0,-43.0,-42.0,19.0,26.11111111111111,16.666666666666668,21.38888888888889,0.0,2.91,0,0,1,0.2009290769230769,0.216667,0.276471,2.3846153846153846,6.507767,6.466667,10.82,14.266666666666667,4,10.828571428571427,10.5,13.1,53.57142857142857
2020-05-23,-46.0,-7.0,-18.0,-39.0,-28.0,12.0,23.88888888888889,16.11111111111111,20.0,0.0,3.13,0,0,0,0.1580127692307692,0.175,0.208333,1.9230769230769231,3.467814,3.341667,5.129167,7.4,23,11.185714285714283,11.7,13.6,52.57142857142857
2020-05-24,-47.0,-11.0,-2.0,-43.0,-29.0,10.0,26.11111111111111,14.444444444444445,20.27777777777778,0.0,1.57,0,0,1,0.2173076923076923,0.220833,0.3125,3.230769230769231,5.802678571428571,5.3520835,9.841667,10.428571428571429,3,13.908333333333331,14.35,17.0,58.833333333333336
2020-05-25,-46.0,-13.0,16.0,-52.0,-72.0,24.0,25.0,15.0,20.0,0.0,1.34,0,0,0,0.2442307692307692,0.254167,0.358333,3.0,6.693439428571429,6.6020835,11.1125,11.928571428571429,1,14.314285714285717,15.3,18.1,58.57142857142857
2020-05-26,-43.0,-13.0,-12.0,-43.0,-42.0,18.0,27.77777777777778,15.555555555555555,21.666666666666668,0.0,1.57,1,0,1,0.2736306153846154,0.2875,0.416667,3.923076923076923,11.1904748,10.05,21.6375,20.133333333333333,7,13.785714285714286,14.3,16.5,59.142857142857146
2020-05-27,-42.0,-13.0,-8.0,-42.0,-42.0,18.0,27.22222222222222,15.555555555555555,21.38888888888889,0.0,1.34,1,0,1,0.253579,0.2625,0.3625,3.4615384615384617,10.974640666666666,11.452381,18.370833,18.8,1,12.164285714285716,12.2,15.6,56.57142857142857
2020-05-28,-41.0,-12.0,-10.0,-43.0,-42.0,19.0,23.88888888888889,16.666666666666668,20.27777777777778,0.0,2.01,0,0,1,0.2115384615384615,0.229167,0.3125,2.6923076923076925,8.364181875,8.022917,14.908333,14.0625,9,8.785714285714286,9.5,10.7,46.71428571428572
2020-05-29,-43.0,-12.0,-13.0,-42.0,-40.0,19.0,22.77777777777778,17.22222222222222,20.0,0.0,1.34,0,0,1,0.1777777692307692,0.2,0.233333,2.0,6.508815375,6.85,9.480952,11.0,6,4.1,3.3,8.6,22.857142857142858
2020-05-30,-45.0,-12.0,-20.0,-39.0,-21.0,13.0,23.88888888888889,16.11111111111111,20.0,0.0,3.13,0,0,0,0.1390151818181818,0.141667,0.2,1.5454545454545454,3.67004075,3.7,7.866667,6.9375,5,5.3,4.3,14.6,27.666666666666668
2020-05-31,-51.0,-23.0,-23.0,-45.0,-25.0,12.0,23.88888888888889,15.0,19.444444444444443,0.0,1.79,0,0,0,0.1632576363636363,0.2,0.241667,2.0,4.2995129375,3.958333,8.270833,8.375,23,6.114285714285714,5.9,8.2,34.142857142857146
2020-06-01,-48.0,-24.0,-35.0,-47.0,-43.0,20.0,27.22222222222222,16.11111111111111,21.666666666666668,0.0,1.57,0,0,0,0.2133839090909091,0.220833,0.316667,3.272727272727273,9.3629971875,8.63125,22.779167,17.8125,3,8.528571428571428,8.5,10.5,45.71428571428572
2020-06-02,-45.0,-13.0,-28.0,-45.0,-43.0,20.0,28.33333333333333,16.666666666666668,22.5,0.0,1.12,0,0,0,0.2237847499999999,0.2375,0.3,3.083333333333333,12.051376,12.1916665,19.033333,19.6875,6,11.276923076923076,11.8,13.1,54.30769230769231
2020-06-03,-39.0,-6.0,-16.0,-43.0,-42.0,18.0,32.77777777777778,17.77777777777778,25.27777777777778,0.0,1.57,0,0,0,0.24722225,0.2625,0.333333,3.8333333333333335,11.36213775,10.2425725,22.6625,24.5,6,13.357142857142858,13.9,16.6,58.285714285714285
2020-06-04,-38.0,-8.0,-14.0,-42.0,-42.0,18.0,26.11111111111111,17.77777777777778,21.944444444444443,0.0,1.34,0,0,1,0.1835372307692307,0.2,0.233333,2.076923076923077,5.9899836875,5.825362,10.283333,9.9375,9,10.94285714285714,10.9,12.6,54.42857142857143
2020-06-05,-39.0,-9.0,-19.0,-42.0,-40.0,18.0,22.77777777777778,17.77777777777778,20.27777777777778,0.0,1.79,0,0,0,0.1432691538461538,0.108333,0.2,1.5384615384615383,4.13531375,4.5,5.8625,8.25,8,6.316666666666666,6.05,7.9,35.166666666666664
2020-06-06,-40.0,-7.0,-19.0,-36.0,-21.0,11.0,23.33333333333333,16.666666666666668,20.0,0.0,2.46,0,0,0,0.1336538461538461,0.108333,0.2,1.6923076923076923,3.466711875,3.4125,6.841667,7.375,23,6.371428571428572,6.6,7.9,35.42857142857143
2020-06-07,-38.0,-11.0,-4.0,-38.0,-21.0,9.0,25.0,16.666666666666668,20.83333333333333,0.0,3.8,0,0,0,0.1650642307692307,0.183333,0.229167,2.076923076923077,3.9258265,3.4270835,6.545833,9.8125,5,8.085714285714285,8.2,10.7,43.85714285714285
2020-06-08,-34.0,-11.0,-7.0,-40.0,-39.0,15.0,31.11111111111111,18.33333333333333,24.72222222222222,0.0,2.46,0,0,0,0.15972225,0.16875,0.2875,2.583333333333333,7.2022951875,5.0854165,23.479167,19.375,22,5.771428571428571,5.95,8.7,32.07142857142857
2020-06-09,-34.0,-8.0,-6.0,-40.0,-40.0,16.0,36.66666666666666,18.88888888888889,27.77777777777778,0.0,1.79,0,0,0,0.2136966923076923,0.2,0.366667,3.4615384615384617,12.61767275,9.45,40.033333,25.625,5,6.68,6.6,9.6,37.0
2020-06-10,-33.0,-8.0,-7.0,-39.0,-40.0,16.0,36.66666666666666,19.444444444444443,28.055555555555557,0.0,2.46,0,0,0,0.2907617692307692,0.266667,0.516667,4.6923076923076925,15.4741775625,16.3270835,35.620833,30.875,4,11.05714285714286,10.6,15.2,54.142857142857146
2020-06-11,-32.0,-8.0,-7.0,-39.0,-40.0,16.0,32.77777777777778,17.22222222222222,25.0,0.0,2.01,0,0,1,0.2876131538461539,0.295833,0.395833,4.769230769230769,13.3208714375,13.6820075,19.783333,27.9375,6,9.9,9.9,11.9,51.833333333333336
2020-06-12,-33.0,-8.0,-6.0,-38.0,-39.0,16.0,26.11111111111111,16.666666666666668,21.38888888888889,0.0,1.79,0,0,0,0.1884615384615384,0.2,0.245833,2.1538461538461537,7.290263687499999,8.020833,10.2875,12.6875,8,8.042857142857143,7.5,9.9,44.285714285714285
2020-06-13,-36.0,-7.0,-12.0,-32.0,-18.0,9.0,25.0,16.666666666666668,20.83333333333333,0.0,2.91,0,0,0,0.175,0.2,0.254167,2.230769230769231,5.3229733125,5.6666665,8.916667,10.25,0,6.714285714285714,6.9,8.4,37.285714285714285
2020-06-14,-34.0,-11.0,3.0,-34.0,-19.0,7.0,26.666666666666664,16.11111111111111,21.38888888888889,0.0,3.36,0,0,0,0.1759616153846154,0.2,0.2375,2.3076923076923075,4.9002490625,5.166667,7.2875,10.375,22,8.778571428571428,9.45,11.2,47.42857142857143
2020-06-15,-31.0,-13.0,-4.0,-37.0,-38.0,14.0,26.666666666666664,16.666666666666668,21.666666666666668,0.0,1.57,0,0,0,0.2080126923076923,0.229167,0.258333,3.0,7.4757134375,7.3520835,10.470833,16.5,3,8.014285714285714,8.2,10.2,43.85714285714285
2020-06-16,-31.0,-10.0,-2.0,-37.0,-39.0,15.0,24.444444444444443,17.77777777777778,21.11111111111111,0.0,2.46,0,0,0,0.1564102307692307,0.158333,0.208333,1.8461538461538465,5.5172455000000005,5.47178,10.579167,10.1875,8,8.142857142857142,8.0,9.2,45.142857142857146
2020-06-17,-31.0,-10.0,-1.0,-37.0,-40.0,15.0,23.88888888888889,17.77777777777778,20.83333333333333,0.0,2.01,0,0,0,0.1570512307692307,0.170833,0.2,1.7692307692307692,4.8207994375,4.725,7.645833,8.875,19,7.816666666666666,7.9,9.8,43.16666666666666
2020-06-18,-30.0,-10.0,-5.0,-39.0,-40.0,15.0,22.77777777777778,17.22222222222222,20.0,0.0,2.01,0,0,1,0.1721153846153846,0.170833,0.2375,2.076923076923077,6.728929,7.060771000000001,9.925,12.375,21,8.614285714285714,8.1,10.6,47.0
2020-06-19,-31.0,-8.0,-4.0,-38.0,-39.0,14.0,24.444444444444443,17.22222222222222,20.83333333333333,0.0,2.01,0,0,1,0.1776041666666666,0.2,0.225,2.25,5.9805109375,5.543182,13.4125,9.8125,6,9.785714285714286,9.6,11.2,51.85714285714285
2020-06-20,-33.0,-4.0,-16.0,-34.0,-18.0,8.0,22.22222222222222,17.77777777777778,20.0,0.0,2.24,0,0,0,0.1687499999999999,0.1770835,0.25,1.9166666666666667,4.312466125,3.364312,12.279167,6.6875,10,8.707692307692309,8.6,9.9,48.0
2020-06-21,-35.0,-8.0,-7.0,-37.0,-17.0,6.0,24.444444444444443,17.77777777777778,21.11111111111111,0.0,2.24,0,0,1,0.17465275,0.1916665,0.25,1.9166666666666667,3.637749125,3.747917,6.204167,5.875,20,8.166666666666666,8.2,9.6,45.0
2020-06-22,-31.0,-16.0,-4.0,-39.0,-41.0,14.0,26.666666666666664,17.77777777777778,22.22222222222222,0.0,2.24,0,0,1,0.2045138333333333,0.2229165,0.3,2.5,7.1043591875,6.802083,13.854167,13.1875,21,8.583333333333334,8.55,10.6,46.833333333333336
2020-06-23,-30.0,-12.0,-2.0,-38.0,-41.0,15.0,25.555555555555557,17.22222222222222,21.38888888888889,0.0,1.34,0,0,1,0.2107638333333333,0.225,0.3,2.5,8.7970298125,8.610417,16.3625,15.0625,1,9.463636363636365,9.2,13.2,49.18181818181818
2020-06-24,-30.0,-12.0,-3.0,-39.0,-40.0,15.0,26.11111111111111,16.666666666666668,21.38888888888889,0.0,2.24,0,0,1,0.1986109166666666,0.208333,0.295833,2.5,8.352355062500001,7.59375,21.9,14.0,10,9.971428571428572,9.6,13.1,51.42857142857143
2020-06-25,-30.0,-11.0,-4.0,-38.0,-40.0,15.0,25.555555555555557,17.77777777777778,21.666666666666668,0.0,1.79,0,0,0,0.1756944166666666,0.1895835,0.2625,2.0,7.3400176875,7.821250000000001,12.620833,12.0,9,6.4,6.3,8.4,35.714285714285715
2020-06-26,-32.0,-11.0,-6.0,-38.0,-39.0,15.0,24.444444444444443,16.666666666666668,20.555555555555557,0.0,2.24,1,0,1,0.1885415833333333,0.2,0.270833,2.25,8.656453875,7.214583,22.2875,14.3125,23,8.25,7.85,12.2,44.642857142857146
2020-06-27,-34.0,-10.0,-13.0,-34.0,-19.0,9.0,25.0,16.666666666666668,20.83333333333333,0.0,2.24,0,0,1,0.1888889166666666,0.1916665,0.275,2.1666666666666665,6.5573255625,6.7458335,9.85,11.625,9,8.828571428571427,8.3,10.8,47.42857142857143
2020-06-28,-34.0,-15.0,-9.0,-38.0,-18.0,8.0,22.22222222222222,17.77777777777778,20.0,0.0,2.46,0,0,0,0.121875,0.1145829999999999,0.175,1.5833333333333333,2.7076086875,2.729167,4.095833,4.875,0,3.257142857142857,2.7,6.2,18.142857142857142
2020-06-29,-28.0,-14.0,-5.0,-39.0,-39.0,14.0,23.33333333333333,17.22222222222222,20.27777777777778,0.0,2.46,0,0,0,0.1124999166666666,0.1041665,0.1625,1.5,4.756321875,4.007639,14.120833,10.0,23,5.1000000000000005,4.85,6.8,28.416666666666668
2020-06-30,-27.0,-11.0,-4.0,-39.0,-40.0,14.0,23.88888888888889,16.11111111111111,20.0,0.0,1.57,0,0,0,0.1656250833333333,0.179167,0.241667,2.083333333333333,7.9677523125,6.791667,25.158333,16.25,4,9.842857142857143,9.8,11.8,51.0
2020-07-01,-26.0,-9.0,-4.0,-37.0,-40.0,14.0,24.444444444444443,17.22222222222222,20.83333333333333,0.0,1.57,0,0,0,0.1628204615384615,0.166667,0.2,1.8461538461538465,6.5720485625,6.45625,10.570833,11.25,6,9.585714285714284,9.1,13.2,50.42857142857143
2020-07-02,-25.0,-3.0,-3.0,-36.0,-42.0,14.0,26.11111111111111,17.77777777777778,21.944444444444443,0.0,2.68,0,0,1,0.1647436153846153,0.170833,0.245833,2.0,5.9707540625,5.741667,11.416667,9.5,10,8.557142857142857,8.55,10.4,47.07142857142857
2020-07-03,-27.0,5.0,-3.0,-40.0,-58.0,19.0,27.22222222222222,16.11111111111111,21.666666666666668,0.0,1.79,0,0,1,0.2179486153846153,0.220833,0.333333,3.3846153846153846,9.4790534375,8.227083,19.933333,17.9375,5,9.257142857142856,8.8,11.7,48.85714285714285
2020-07-04,-51.0,-9.0,-35.0,-44.0,-36.0,12.0,29.444444444444443,17.77777777777778,23.61111111111111,0.0,2.24,0,0,1,0.2323716923076923,0.245833,0.3625,3.3076923076923075,8.2737545625,8.4125,13.366667,16.5,5,45.48571428571428,38.4,90.2,115.28571428571428
2020-07-05,-40.0,-21.0,-24.0,-43.0,-25.0,9.0,32.77777777777778,17.77777777777778,25.27777777777778,0.0,1.79,0,0,1,0.2596153846153846,0.3,0.375,4.307692307692308,7.935371375,7.925,12.758333,15.25,0,59.5,58.7,175.0,134.33333333333334
2020-07-06,-29.0,-11.0,-6.0,-40.0,-42.0,14.0,30.555555555555557,18.33333333333333,24.444444444444443,0.0,0.89,1,0,1,0.2772436153846154,0.2875,0.433333,4.461538461538462,11.408876875,11.3770835,18.429167,21.75,4,13.757142857142856,13.5,18.5,59.57142857142857
2020-07-07,-29.0,-9.0,-3.0,-38.0,-42.0,15.0,28.88888888888889,18.33333333333333,23.61111111111111,0.0,1.57,0,0,1,0.2179487692307692,0.25,0.3,2.8461538461538463,10.1836370625,10.0570075,16.0625,21.1875,0,15.142857142857142,14.9,19.3,62.142857142857146
2020-07-08,-30.0,-10.0,-2.0,-39.0,-41.0,15.0,28.88888888888889,17.77777777777778,23.33333333333333,0.0,1.79,0,0,1,0.1904913846153846,0.204167,0.279167,2.3846153846153846,8.308952249999999,8.8630435,13.704167,16.4375,2,14.814285714285717,14.5,20.3,61.5
2020-07-09,-29.0,-9.0,-5.0,-40.0,-41.0,16.0,28.33333333333333,17.77777777777778,23.055555555555557,0.0,1.57,1,0,1,0.2032051538461538,0.225,0.275,2.6153846153846154,9.2120696875,9.325,18.220833,15.3125,7,14.44285714285714,15.0,17.4,60.57142857142857
2020-07-10,-32.0,-8.0,-8.0,-40.0,-40.0,16.0,30.0,17.22222222222222,23.61111111111111,0.0,1.34,1,0,1,0.250641,0.254167,0.366667,3.3846153846153846,11.98482075,11.3924245,23.104167,22.9375,9,14.333333333333334,14.15,18.3,60.5
2020-07-11,-35.0,-8.0,-20.0,-37.0,-20.0,10.0,32.22222222222222,18.33333333333333,25.27777777777778,0.0,1.79,0,0,0,0.261218,0.283333,0.425,4.0,10.48477125,9.0375,17.491667,19.1875,4,9.7,9.8,12.8,50.083333333333336
2020-07-12,-34.0,-12.0,-9.0,-40.0,-21.0,8.0,33.333333333333336,20.0,26.666666666666664,0.0,2.01,0,0,0,0.2152775833333333,0.239583,0.345833,2.6666666666666665,7.7196558125,7.825,11.308333,14.0,3,11.55714285714286,12.5,13.7,53.285714285714285
2020-07-13,-28.0,-11.0,-8.0,-41.0,-41.0,14.0,29.444444444444443,18.88888888888889,24.166666666666664,0.0,1.12,0,0,1,0.19027775,0.2,0.341667,2.4166666666666665,8.0174253125,8.76875,12.654167,15.0625,5,13.957142857142856,14.3,16.3,59.285714285714285
2020-07-14,-30.0,-10.0,-4.0,-41.0,-42.0,15.0,27.22222222222222,17.77777777777778,22.5,0.0,2.01,0,0,0,0.1618055833333333,0.2,0.216667,1.75,6.3615058125,5.4916665,14.45,11.25,4,11.492857142857144,11.7,14.2,54.85714285714285
2020-07-15,-31.0,-11.0,-4.0,-41.0,-42.0,16.0,26.666666666666664,17.22222222222222,21.944444444444443,0.0,2.46,0,0,0,0.17083325,0.2,0.245833,1.8333333333333333,6.4261304,5.970833,14.883333,11.0,10,8.285714285714286,8.3,10.3,45.42857142857143
2020-07-16,-32.0,-11.0,-5.0,-42.0,-42.0,16.0,26.11111111111111,17.22222222222222,21.666666666666668,0.0,2.24,0,0,0,0.1874999166666666,0.2,0.279167,2.25,7.551746133333333,6.279167,22.2125,13.6,9,8.157142857142857,7.4,10.6,44.42857142857143
2020-07-17,-33.0,-10.0,-5.0,-41.0,-41.0,16.0,25.555555555555557,17.22222222222222,21.38888888888889,0.0,2.01,0,0,0,0.1892360833333333,0.208333,0.279167,2.5,7.6886182,6.014286,21.504167,15.0,5,7.341666666666666,7.050000000000001,9.6,40.583333333333336
2020-07-18,-36.0,-9.0,-15.0,-37.0,-22.0,10.0,25.0,16.666666666666668,20.83333333333333,0.0,1.34,0,0,0,0.19166675,0.2,0.3,2.1666666666666665,6.462053133333333,6.991667,11.329167,11.533333333333331,5,5.085714285714286,4.6,7.0,28.285714285714285
2020-07-19,-35.0,-13.0,-4.0,-40.0,-23.0,8.0,26.666666666666664,16.666666666666668,21.666666666666668,0.0,1.57,1,0,1,0.1829860833333333,0.2,0.295833,2.1666666666666665,5.802717533333333,6.041667,8.5625,10.066666666666666,4,6.114285714285714,5.8,7.2,34.0
2020-07-20,-31.0,-13.0,-2.0,-41.0,-42.0,14.0,26.11111111111111,16.666666666666668,21.38888888888889,0.0,2.01,0,0,0,0.1899305833333333,0.2,0.295833,2.25,8.655181133333334,8.791667,15.441667,14.466666666666669,4,8.335714285714285,8.05,11.4,45.285714285714285
2020-07-21,-31.0,-12.0,-1.0,-41.0,-43.0,15.0,27.22222222222222,16.11111111111111,21.666666666666668,0.0,2.01,0,0,0,0.20349275,0.2104165,0.3,2.583333333333333,9.796807,10.260417,18.766667,17.1875,5,9.4,9.2,12.5,49.57142857142857
2020-07-22,-31.0,-12.0,-2.0,-42.0,-42.0,15.0,23.33333333333333,15.555555555555555,19.444444444444443,0.0,1.57,1,0,1,0.17708325,0.2,0.266667,2.083333333333333,8.2828093125,7.927083,17.1,13.9375,6,7.957142857142857,7.8,10.1,43.57142857142857
2020-07-23,-32.0,-12.0,-4.0,-42.0,-42.0,16.0,24.444444444444443,16.666666666666668,20.555555555555557,0.0,1.57,0,0,0,0.1628471666666666,0.1958335,0.245833,1.8333333333333333,6.7636548125,6.95,10.620833,11.1875,7,6.954545454545454,7.2,8.4,38.72727272727273
2020-07-24,-33.0,-11.0,-6.0,-41.0,-40.0,16.0,26.11111111111111,16.11111111111111,21.11111111111111,0.0,1.79,0,0,1,0.1770833333333333,0.2,0.25,2.083333333333333,7.827491875,7.485417,13.820833,13.5625,0,6.614285714285714,7.1,7.8,36.71428571428572
2020-07-25,-35.0,-10.0,-13.0,-37.0,-22.0,9.0,26.666666666666664,16.11111111111111,21.38888888888889,0.0,1.79,0,0,1,0.1895833333333333,0.2,0.3,2.1666666666666665,6.9342390625,7.2229165,10.633333,11.5625,2,8.828571428571427,9.0,10.6,47.71428571428572
2020-07-26,-34.0,-14.0,-2.0,-39.0,-23.0,8.0,25.0,15.555555555555555,20.27777777777778,0.0,1.34,1,0,1,0.20590275,0.220833,0.354167,2.75,7.024796125,6.858333,12.879167,12.625,2,9.65,9.75,13.5,50.785714285714285
2020-07-27,-30.0,-14.0,-4.0,-41.0,-42.0,14.0,23.88888888888889,16.11111111111111,20.0,0.0,1.34,0,0,1,0.2104166666666666,0.2375,0.325,2.6666666666666665,10.27156925,9.3604165,24.8,17.75,5,9.357142857142858,9.7,12.1,49.285714285714285
2020-07-28,-31.0,-13.0,-2.0,-41.0,-42.0,15.0,25.0,16.11111111111111,20.555555555555557,0.0,2.01,1,0,1,0.214236,0.2291665,0.345833,3.0,10.6926579375,9.7125,22.475,17.125,5,10.328571428571427,9.8,13.3,52.85714285714285
2020-07-29,-31.0,-13.0,-2.0,-41.0,-42.0,15.0,25.555555555555557,16.11111111111111,20.83333333333333,0.0,1.12,1,0,1,0.21527775,0.23125,0.354167,3.0,11.2507925625,9.579167,28.983333,17.5625,6,11.458333333333334,10.75,15.7,54.833333333333336
2020-07-30,-32.0,-12.0,-6.0,-41.0,-43.0,15.0,28.33333333333333,16.11111111111111,22.22222222222222,0.0,1.12,1,0,1,0.2451388333333333,0.26875,0.4,3.583333333333333,12.938191125,12.229861,26.229167,21.4375,23,9.814285714285717,9.1,14.1,50.57142857142857
2020-07-31,-32.0,-10.0,-4.0,-39.0,-41.0,15.0,31.666666666666664,17.77777777777778,24.72222222222222,0.0,1.12,0,0,1,0.2992360833333333,0.3041665,0.579167,5.0,16.50163425,15.94375,29.25,30.625,7,13.157142857142858,13.5,16.7,57.0
2020-08-01,-35.0,-7.0,-14.0,-35.0,-22.0,9.0,32.77777777777778,16.666666666666668,24.72222222222222,0.0,1.12,0,0,1,0.2739584166666667,0.3020835,0.4,4.416666666666667,12.4419158125,11.5895835,21.2875,25.8125,0,13.3,13.35,16.7,58.85714285714285
2020-08-02,-33.0,-12.0,-3.0,-37.0,-23.0,8.0,31.11111111111111,18.88888888888889,25.0,0.0,0.89,1,0,1,0.2257576363636363,0.2625,0.316667,3.4545454545454546,8.3685575,7.993749999999999,14.804167,15.6875,3,11.157142857142857,10.6,15.5,54.57142857142857
2020-08-03,-28.0,-11.0,-2.0,-39.0,-41.0,13.0,28.88888888888889,19.444444444444443,24.166666666666664,0.0,1.34,0,0,1,0.221212,0.2375,0.308333,3.090909090909091,10.2730073125,11.04375,16.416667,20.625,8,12.314285714285717,13.6,16.4,54.85714285714285
2020-08-04,-29.0,-10.0,0.0,-39.0,-42.0,14.0,26.11111111111111,19.444444444444443,22.77777777777778,0.0,0.89,0,0,1,0.1886364545454545,0.2,0.3125,2.4545454545454546,8.2271205,8.7958335,13.508333,14.0625,21,10.541666666666666,10.75,13.0,53.0
2020-08-05,-29.0,-11.0,0.0,-39.0,-42.0,14.0,25.555555555555557,17.77777777777778,21.666666666666668,0.0,2.01,0,0,0,0.1632576363636363,0.191667,0.241667,1.818181818181818,7.4654665625,7.0375,16.941667,11.875,7,8.985714285714286,9.2,10.1,48.71428571428572
2020-08-06,-30.0,-11.0,-1.0,-39.0,-42.0,15.0,26.666666666666664,18.33333333333333,22.5,0.0,0.89,0,0,1,0.1468750833333333,0.1520834999999999,0.208333,1.8333333333333333,7.564099875,7.6354165,15.072222,15.1875,23,9.0,8.8,11.2,48.42857142857143
2020-08-07,-31.0,-10.0,-2.0,-38.0,-41.0,15.0,26.666666666666664,17.77777777777778,22.22222222222222,0.0,2.24,0,0,0,0.19652775,0.2020835,0.3,2.4166666666666665,9.7854395,9.51875,16.254167,17.6875,6,9.228571428571428,9.2,11.3,49.5
2020-08-08,-34.0,-9.0,-10.0,-35.0,-22.0,9.0,27.22222222222222,17.22222222222222,22.22222222222222,0.0,1.79,0,0,0,0.2300100769230769,0.233333,0.379167,3.4615384615384617,8.762001875,9.129167,16.45,16.6875,5,11.242857142857144,11.4,14.4,52.57142857142857
2020-08-09,-33.0,-13.0,0.0,-37.0,-23.0,7.0,26.666666666666664,16.11111111111111,21.38888888888889,0.0,2.01,1,0,1,0.1987179230769231,0.2,0.320833,2.3846153846153846,6.35077,5.866667,11.658333,10.375,5,9.257142857142856,9.7,11.8,48.42857142857143
2020-08-10,-29.0,-13.0,-1.0,-39.0,-41.0,13.0,25.555555555555557,16.666666666666668,21.11111111111111,0.0,1.57,0,0,0,0.2169872307692307,0.225,0.3375,3.0,9.811549,8.3708335,23.508333,15.875,7,9.308333333333334,9.05,14.0,48.583333333333336
2020-08-11,-29.0,-12.0,1.0,-39.0,-42.0,14.0,25.0,16.11111111111111,20.555555555555557,0.0,1.57,1,0,1,0.2286325384615384,0.266667,0.372222,3.692307692307693,11.8867365625,11.089583,26.5125,19.6875,5,7.842857142857143,7.8,10.8,42.285714285714285
2020-08-12,-30.0,-13.0,-1.0,-40.0,-42.0,14.0,30.0,15.555555555555555,22.77777777777778,0.0,1.34,0,0,0,0.2964743846153846,0.279167,0.504167,5.0,15.2371749375,14.00625,30.119048,29.5625,9,9.642857142857142,9.3,12.7,49.57142857142857
2020-08-13,-31.0,-13.0,-6.0,-40.0,-43.0,15.0,31.11111111111111,18.88888888888889,25.0,0.0,1.34,0,0,0,0.288141,0.279167,0.425,4.923076923076923,16.2061725625,15.3541665,34.5875,27.0625,6,9.80714285714286,9.0,17.8,50.5
2020-08-14,-32.0,-11.0,-8.0,-40.0,-41.0,14.0,33.888888888888886,21.11111111111111,27.5,0.0,1.34,0,0,1,0.3483974615384616,0.320833,0.554167,6.307692307692308,15.9797925,14.80625,25.263636,32.9375,8,12.771428571428572,11.5,25.8,57.285714285714285
2020-08-15,-35.0,-10.0,-18.0,-37.0,-24.0,9.0,36.66666666666666,22.77777777777778,29.72222222222222,0.0,0.89,0,0,0,0.3368055,0.3375,0.6,5.416666666666667,13.3461616875,13.525,21.220833,25.25,9,18.17142857142857,16.2,27.3,67.85714285714286
2020-08-16,-33.0,-13.0,-8.0,-38.0,-25.0,7.0,35.0,22.77777777777778,28.88888888888889,0.0,1.57,0,0,1,0.25663375,0.241886,0.591667,3.6666666666666665,6.097271375,6.0145835000000005,10.552174,11.6875,5,15.533333333333331,12.15,48.6,63.66666666666666
2020-08-17,-30.0,-14.0,-12.0,-40.0,-42.0,13.0,31.666666666666664,22.22222222222222,26.944444444444443,0.0,1.12,0,0,0,0.3128472499999999,0.3,0.475,5.083333333333333,13.1690330625,13.1791665,23.766667,24.375,6,16.52857142857143,14.6,32.1,64.71428571428571
